名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
花溪农场,Huaxi Farm,1701908,20960313,31.04348987888026,103.70883187933303,,,0.0,0,3.2,12,https://youimg1.c-ctrip.com/target/100w1g000001h8mfs81D3.jpg
四川大学化学学院,Sichuan Daxue Hua College,1833619,24652922,30.63261332349,104.09085289815,学府,办学历史逾百年,0.0,0,4.6,9,https://youimg1.c-ctrip.com/target/100d170000013890jEBAF.jpg
梵木艺术馆,Fanmate Museum,2036746,31668855,30.609208,104.109358,,,0.0,0,4.3,10,https://youimg1.c-ctrip.com/target/0105o1200091x4pzk6CCE.jpg
湖广会馆,Huguang Association,2028859,31660893,30.637653582186932,104.32696564278837,历史建筑,亮眼的全贴金装饰,0.0,0,4.4,10,https://youimg1.c-ctrip.com/target/10040t000000igqby29B1.jpg
文君故里,,2036129,31668240,30.4109509998003,103.461685000032,特色街区,感受名人故居的历史气息,0.0,0,4.0,11,https://youimg1.c-ctrip.com/target/100911000000r6snb90B7.jpg
簇锦公园,,2043349,31675576,30.609288,103.997279,城市公园,,0.0,0,4.3,9,https://youimg1.c-ctrip.com/target/10060l000000cxz4nFEBD.jpg
交子大道,,5717812,130848861,30.582505033692005,104.06135052343568,特色街区,,0.0,0,4.2,28,https://youimg1.c-ctrip.com/target/01A6j1200090gf0vfDA3C.jpg
竹溪湖旅游风景区,Zhuxihu Tourism Scenic Area,1835617,24654821,30.441644,103.401554,湖泊,唐代古建和自然美景兼备,0.0,0,3.9,11,https://youimg1.c-ctrip.com/target/0104a120008s729y7185F.jpg
五行仙谷汤池,Wuxing Xiangu Hot Springs,1790983,24033215,30.837465376912895,103.57578224173587,泡温泉,,0.0,0,4.0,9,https://youimg1.c-ctrip.com/target/10081f000001gqezm5E1A.jpg
成都澄园书画艺术博物馆,,4648137,52076454,30.68531019206352,103.82637714642478,博物馆,,0.0,0,4.0,23,https://youimg1.c-ctrip.com/target/0101s120008jeoxas0E63.jpg
自由地·金堂野奢露营地,,133891732,133891732,30.801526146087816,104.41982758350557,露营,落日夕阳、城市夜景,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106n120009dfkxziE342.jpg
龙泉驿区博物馆,,5713076,99285070,30.56128568648111,104.2609236583252,博物馆,,0.0,0,4.3,9,https://youimg1.c-ctrip.com/target/0102k120008aha9pvCF37.jpg
镇江寺,Zhenjiang Temple,1475944,13822493,30.316231835294406,103.97193986573387,寺庙,,0.0,0,4.3,8,https://youimg1.c-ctrip.com/target/100d1h000001hmz1oFBD7.jpg
葛仙山仙山花谷,,2519181,36917101,31.140134558198756,103.95682220937235,花海,,0.0,0,2.9,10,https://youimg1.c-ctrip.com/target/100p1f000001gpeoj6C7A.jpg
保利198公园,Baoli 198 Park,2006660,30750796,30.746215641832435,104.15058826141856,城市公园,成都平原稀缺的山地景观项目,0.0,0,4.0,11,https://youimg1.c-ctrip.com/target/0101y120008ik74ny682C.jpg
扬雄墓,Tomb of Yang Xiong,1469858,13794500,30.835618999999994,103.77618099999998,陵园,,0.0,0,4.1,9,https://youimg1.c-ctrip.com/target/0101d1200096jwnip2D53.png
中国川菜文化体验馆,,2017787,30804137,30.872047,103.803811,展览馆,,0.0,0,3.1,8,https://youimg1.c-ctrip.com/target/100p0e00000073ung3505.jpg
花园沟景区,Huayuangou Sceneic Area,1696637,18832056,30.749619958834494,104.41305649409232,花海,三面环山、果树丰富,0.0,0,4.5,9,https://youimg1.c-ctrip.com/target/100g0y000000lxsnw0E71.jpg
熊猫体育公园,Xiongmaotiyu Park,2036562,31668666,30.72081128228233,104.17148313019558,城市公园,,0.0,0,4.8,8,https://youimg1.c-ctrip.com/target/10010p000000ft01q948F.jpg
鹤林禅院,Helin Temple,1476668,13826224,30.41433642025341,103.41995782469104,寺庙,,0.0,0,4.4,9,https://youimg1.c-ctrip.com/target/100k0h0000008pcsvF7F3.jpg
柳街,Liujie Town,1509315,18137340,30.78441183899687,103.6678031909792,小镇,,0.0,0,4.0,9,https://youimg1.c-ctrip.com/target/100p1f000001gpd2d1EC8.jpg
鸡冠山森林公园,Jiguan Mountain Forest Park,1831425,24650565,30.763358394943406,103.23637236633424,森林,,0.0,0,4.1,9,https://youimg1.c-ctrip.com/target/100q1f000001grj8sCBC8.jpg
新华日报旧址,,2036528,31668631,30.657270004640274,104.05953652239059,历史建筑,寻访红色足迹,0.0,0,4.5,8,https://youimg1.c-ctrip.com/target/0106d1200096mojsb3F0C.png
应天寺,Yingtian Temple,1474442,13811239,30.53246325110871,103.91003411020137,寺庙,,0.0,0,4.2,11,https://youimg1.c-ctrip.com/target/0100z1200094156k2BA29.jpg
江南馆街唐宋街坊遗址,Jiangnanguan Jie Tangsong Jie Fang Ruins,4648104,52076384,30.653895299375414,104.08080329810862,古迹,,0.0,0,4.6,5,https://youimg1.c-ctrip.com/target/0103f12000967nfluDB3E.png
飞仙阁,Feixiange,1429944,13721148,30.161195,103.43990200000007,古迹|雕塑雕像,历经千年的摩崖石刻造像群,0.0,0,3.8,8,https://youimg1.c-ctrip.com/target/0103l120008fcts2e35F9.jpg
姚渡镇,Yaoduzhen,1713500,22866067,30.823899652192626,104.34443061607598,小镇,,0.0,0,4.9,11,https://youimg1.c-ctrip.com/target/01A36120009byv76wFD45.jpg
李家钰兄弟宅楼,House of Brother of Li Jiayu,2040078,31672254,30.65919123643637,104.05443902603164,历史建筑,艳丽的彩色玻璃,0.0,0,4.4,11,https://youimg1.c-ctrip.com/target/1007170000013qew3CA19.jpg
安西镇,Anxizhen,1713706,22866205,30.39594038711192,103.7461982053568,小镇,,0.0,0,4.4,9,https://youimg1.c-ctrip.com/target/1A0e1g000001hm3pgEC99.jpg
梵木flying国际文创公园,,5711377,96150797,30.606687,104.025603,创意园区,,0.0,0,4.4,51,https://youimg1.c-ctrip.com/target/01A011200081kxfjs289E.jpg
文君井,,2027784,31659803,30.410821848030682,103.46319814182716,古迹,,0.0,0,4.3,12,https://youimg1.c-ctrip.com/target/0100w120009dtwodc5F52.jpg
七叠飞瀑,Seven-fold Waterfall,1713671,22866167,30.688493412665036,103.19143988834496,瀑布,瀑布如同七幅白绫一般,0.0,0,4.9,7,https://youimg1.c-ctrip.com/target/01056120008out6biA0CB.jpg
金猴峰,Golden Monkey Peak,1713595,22866165,30.695386,103.161963,山岳,有机会看到珍稀的金丝猴,0.0,0,4.1,7,https://youimg1.c-ctrip.com/target/100r0m000000deqf9C03B.jpg
金色歌剧院,,2071157,31724818,30.69187,104.049072,剧场/剧院,,0.0,0,4.6,7,https://youimg1.c-ctrip.com/target/0100412000977au7qAD21.png
华美紫馨国际剧场,,2043975,31676197,30.649073,104.096802,剧场/剧院,,0.0,0,4.3,7,https://youimg1.c-ctrip.com/target/0103f120009a8lrjx3A33.png
五凤楼,Wufeng Tower,2036176,31668269,30.636171324606625,104.32764911081586,古迹,,0.0,0,4.7,8,https://youimg1.c-ctrip.com/target/0106s120008ad1rwmBC41.jpg
中国西部国际博览城,Western China International Expo City,69477840,69477840,30.423257,104.078932,展览馆,,0.0,0,4.6,12,https://youimg1.c-ctrip.com/target/0104q120005hrhgle2411.jpg
