名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
荣宝斋,Rong Bao Zhai,4742341,55506206,41.807272,123.425794,展览馆,,0.0,0,4.5,2,https://youimg1.c-ctrip.com/target/100t0z000000nxlb07FA3.jpg
后妃生活用品展,,4660637,52136906,41.799289157625,123.455518919863,展览馆,窥见后妃们宫廷生活的影子,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/100t1a0000019e2vl355A.jpg
护国延寿寺,,69147711,69147711,41.80503140928028,123.40855641644767,寺庙,,0.0,0,4.5,2,https://youimg1.c-ctrip.com/target/0106o1200089xzepuFD30.jpg
幡灵镇,,5701134,79150814,41.80382615127593,123.45755301257692,剧场/剧院,,0.0,0,5.0,3,https://youimg1.c-ctrip.com/target/100q1b000001awx8g0D90.jpg
未来邦别墅主题轰趴会馆,Weilai Bang Bieshu Zhuti Hongpa Association,4676387,52255204,41.7434812175352,123.456556145069,轰趴,,0.0,0,4.0,2,https://youimg1.c-ctrip.com/target/0102z1200099uaev66CFC.png
极速卡丁车,,69450483,69450483,41.859822,123.652191,卡丁车,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/100i1f000001fuqpdD3A8.jpg
亿龙泉,Yilong Spring,5710334,91842085,41.90104735535655,123.39663200999168,洗浴汗蒸|SPA养生,,0.0,0,1.0,2,https://youimg1.c-ctrip.com/target/0100h120004ioylc67D69.png
城市书房(莫子山店),,5712940,98620281,41.671127028890304,123.48319948430088,,,0.0,0,5.0,7,https://youimg1.c-ctrip.com/target/0106r120008hwsvje8E23.jpg
灵泉,Lingquan Spring,1694942,18709406,41.59753695338336,123.71744520370476,泉,,0.0,0,4.0,2,https://youimg1.c-ctrip.com/target/0102v120009aptocs3AF3.png
乐高活动中心(嘉里城直营校区),Legaohuodong Center (jialichengzhiyingxiaoqu),4328752,71538644,41.77586946329643,123.43636055482716,游乐场,,0.0,0,4.5,2,https://youimg1.c-ctrip.com/target/100r180000013upm3B6B9.jpg
浑南冬梦冰雪乐园,,131892510,131892510,41.67416125107651,123.45564281542494,冰雪乐园,,0.0,0,1.0,5,https://youimg1.c-ctrip.com/target/010041200097j9g2r3157.jpg
一品汤泉生态度假酒店温泉,Yi Pin Tangquan Shengtai Dujia Jiudian Hot Spring,5103370,57155179,41.696581,123.003888,泡温泉|洗浴汗蒸,,0.0,0,2.0,2,https://youimg1.c-ctrip.com/target/100b10000000pqcb5A95F.jpg
中国锡伯族博物馆,Xibozu Museum,4675378,52234293,41.936789341007106,123.41716492681353,博物馆,,0.0,0,4.0,3,https://youimg1.c-ctrip.com/target/0103u12000941bvjh6D36.jpg
天柱排青公园,Tianzhupaiqing Park,65183897,65183897,41.82685599885712,123.58859127752989,城市公园,,0.0,0,5.0,5,https://youimg1.c-ctrip.com/target/0105p1200094j1tes157E.jpg
中山路欧风街,,112646897,112646897,41.797022,123.411705,特色街区,,0.0,0,4.5,8,https://youimg1.c-ctrip.com/target/0101j120008oulzdo938E.png
J-MAX密室逃脱(东中街旗舰店),J-max Escape Room (dongzhongjieqijian),2385639,33048152,41.80355254049357,123.4689976789633,密室,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/100f0p000000ffijc1F58.jpg
白沙岛公园,Baishadao Park,4660663,52136958,41.83147314357525,123.63437403079575,城市公园,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/0105k1200095ljmbmD389.jpg
沈阳市辽中赛车场,,4677357,52243795,41.4971587796258,122.753634855748,赛车,,0.0,0,4.0,2,https://youimg1.c-ctrip.com/target/01A4h12000810u2b1B06A.jpg
沈北绿岛休闲垂钓度假村,Shenbei Lvdao Xiuxian Chuidiao Resort,4671314,52243158,42.1369785228298,123.45282185100638,度假村,,0.0,0,4.0,2,https://youimg1.c-ctrip.com/target/0100f12000967yo1q6290.png
沈阳老字号博物馆,,111989358,111989358,41.79502441365573,123.44884589139264,博物馆,,0.0,0,5.0,3,https://youimg1.c-ctrip.com/target/0100q120008p3q5jwD4EF.jpg
鲁迅儿童公园,Lu Xun Children's Park,5709179,87707843,41.77631450508388,123.42327141247303,城市公园,,0.0,0,5.0,4,https://youimg1.c-ctrip.com/target/01013120009415ae2A0EE.jpg
