名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
拉萨河沼泽湿地,Lhasa River Marsh,4470762,50615132,29.362728,90.86689,湿地,,0.0,0,4.5,5,https://youimg1.c-ctrip.com/target/0103v120009ig089xB2D9.jpg
牦牛博物馆,Yak Museum of Tibet,2499958,35822648,29.620174831065395,91.08829805303756,4A景区|博物馆,了解牦牛文化的佳地,0.0,0,4.6,10,https://youimg1.c-ctrip.com/target/0103s120008buckzsA0E6.jpg
直贡噶举派寺庙群,Drikung Kargyu Temples,1488000,18054346,30.09572,92.211145,寺庙,,0.0,0,4.0,6,https://youimg1.c-ctrip.com/target/0104l1200097rfqe0C38B.png
米琼日寺,Miqiongri Temple,128928,10544346,29.68110463299463,91.18268896222192,寺庙,,0.0,0,4.2,6,https://youimg1.c-ctrip.com/target/fd/tg/g1/M09/58/EA/CghzfVVeCaCAA-pBAAIeSegyW4A355.jpg
阿巴扎仓,Aba Dratsang,1487938,18054286,29.67458,91.048278,寺庙,,0.0,0,4.7,6,https://youimg1.c-ctrip.com/target/fd/tg/g3/M08/89/2C/CggYG1aCpu6AVFpwACaCpcjiisc331.jpg
羊八犍经院,Yangbajian Scripture Court,1488231,18061256,29.755486,91.476989,历史建筑|寺庙,,0.0,0,4.0,6,https://youimg1.c-ctrip.com/target/01A54120008n23lm26185.jpg
桑木村,Sangmucun,1712837,22865354,29.661038962290935,90.97651982284664,,,0.0,0,4.3,7,https://youimg1.c-ctrip.com/target/0103a120008ouzyda98A4.jpg
达东盛夏林卡,Dadong Shengxia Traditional Garden,1968323,30000938,29.514347,91.032567,古城古镇,,0.0,0,4.5,7,https://youimg1.c-ctrip.com/target/100r070000002stbd9A02.jpg
藏医药博物馆,Cangyiyao Museum,1829852,24648982,29.644407272339,91.012496948242,博物馆,,0.0,0,4.2,6,https://youimg1.c-ctrip.com/target/010731200096jcp7yF25E.png
北方三佑怙殿,Northern Rigsum Lha-khang,1695945,19578598,29.653472467555535,91.13390468526745,寺庙,,0.0,0,4.2,6,https://youimg1.c-ctrip.com/target/01034120009cmwdeb1D50.png
