名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
三王街,,2029417,31661458,28.191619684937166,112.97358015563492,特色街区,,0.0,0,4.5,20,https://youimg1.c-ctrip.com/target/01044120009dziwj79046.jpg
培荣书屋,Pei Rong Bookstore,1832798,24652036,28.191504197307506,112.9721310180886,图书馆,,0.0,0,4.7,18,https://youimg1.c-ctrip.com/target/100u1f000001gkuwm57F8.jpg
石燕湖森林动物园,,2030295,31662347,28.004427999992,113.084299999715,动物园,占地面积三千亩,0.0,0,4.3,18,https://youimg1.c-ctrip.com/target/0100u120008s7boqgCBAD.jpg
圭塘河生态公园,Guitanghe Shequ Park,4664652,52156911,28.13499,113.033979,城市公园,,0.0,0,4.8,19,https://youimg1.c-ctrip.com/target/10010t000000iqrnpF76D.jpg
笑啼崖,Xiaoti Cliff,9027,77620,28.179638,112.93364,山岳|地质地貌,因崖映声音似笑似哭而得名,0.0,0,3.9,22,https://youimg1.c-ctrip.com/target/10070s000000ipqln36D7.jpg
紫龙湾泉水乐园,Zilongwan Quanshui Amusement Park,1409968,13181996,27.97927,112.3454,泡温泉|水上乐园,以温泉为主题的水上世界,0.0,0,4.4,18,https://youimg1.c-ctrip.com/target/100t0j000000afvpg499C.jpg
石霜寺,Shishuang Temple,1675196,18483627,27.906553187168296,113.64736155120947,寺庙,,0.0,0,4.8,18,https://youimg1.c-ctrip.com/target/01045120008jr9uha0093.jpg
八方公园,Bafang Park,4665028,52161896,28.2364754051461,112.936536793579,城市公园,休闲散步的小型城市公园,0.0,0,4.4,18,https://youimg1.c-ctrip.com/target/0100c12000869rep373BD.jpg
融程花园广场,,2030234,31662301,28.108989,113.013894,广场,,0.0,0,4.8,18,https://youimg1.c-ctrip.com/target/01016120009673qifEF89.png
Findway密室逃脱,Findway Escape Room,1488070,18061228,28.191379042649015,112.97402419607586,密室,,0.0,0,4.7,17,https://youimg1.c-ctrip.com/target/100b0m000000dnwhu2328.jpg
清风峡,Qingfeng Gorge,1673202,18450890,28.180444545871417,112.93718925420355,峡谷,秋季观赏红叶的好地方,0.0,0,4.8,17,https://youimg1.c-ctrip.com/target/10061f000001gqu7j17F5.jpg
李富春故居,Li Fuchun Former Residence,1714269,22866831,28.192421493905865,112.9739712461267,名人故居,,0.0,0,4.4,21,https://youimg1.c-ctrip.com/target//100p15000000xjhf0DB88.jpg
长沙音乐厅,Changsha Concert Hall,2483766,33764798,28.242642,112.979579,音乐会,可同时容纳约3千人,0.0,0,4.3,18,https://youimg1.c-ctrip.com/target/0105v120008jrqwk564A8.jpg
拱极楼,Gongji Tower,1673806,18462989,28.200167551694992,112.96362650193323,历史建筑,橘子洲代表性建筑之一,0.0,0,4.1,17,https://youimg1.c-ctrip.com/target/100b0s000000i0ab7FB8A.jpg
梅公馆旧址,,2026429,31658453,28.185853667269775,112.97098388903609,历史建筑,民国时期建筑特色,0.0,0,4.8,16,https://youimg1.c-ctrip.com/target/100o0y000000ll6qh2104.jpg
上云溪山里居,Shangyun Creek Mountain Dwelling,64670762,64670762,28.230095316396245,113.5787660504853,,群山环绕，溪流绵延流淌,0.0,0,3.0,3,https://youimg1.c-ctrip.com/target/100p1f000001gpcxcA36D.jpg
湖南省少年儿童图书馆,Hunansheng Shaonian Children Library,2031037,31663086,28.199597941748095,112.98239453975984,,,0.0,0,4.8,16,https://youimg1.c-ctrip.com/target/01050120009ezvv8j78AB.jpg
科大社区公园,,2030270,31662320,28.23901,113.00029,城市公园,,0.0,0,4.6,16,https://youimg1.c-ctrip.com/target/100m1e000001ftfwo063A.jpg
911超级密室逃脱,911 Chaoji Escape Room,1482467,13771461,28.1940619347166,112.97588356133134,密室,,0.0,0,4.4,17,https://youimg1.c-ctrip.com/target/100q1f000001gried71C6.jpg
天露葡萄青青园,Tianlu Vineyard,1416758,13659482,28.14264984535914,112.881603185181,,,0.0,0,4.1,18,https://youimg1.c-ctrip.com/target/0100a120008j6adwo6A7C.jpg
焰火广场,Yanhuo Square,2038583,31670723,28.188309036951537,112.96231236370534,广场,,0.0,0,4.6,16,https://youimg1.c-ctrip.com/target/0106j120005psrp4n7975.jpg
八路军驻湘通讯处旧址,Communications Office of Eighth Route Army in Hunan,1674634,18471296,28.1976951977721,112.98166443748426,历史建筑|军事,,0.0,0,4.7,15,https://youimg1.c-ctrip.com/target/0102i120008s7g1vz3A01.jpg
洪山寺,Hongshan Temple,1674442,18471298,28.259328925455698,113.03105612496195,寺庙,,0.0,0,4.3,16,https://youimg1.c-ctrip.com/target/10090m000000dqd4g811E.jpg
基督教城北堂,Changsha Christian Chengbei Church,1674061,18467242,28.21130783694334,112.97812918697532,教堂,可容纳700多人的老教堂,0.0,0,4.1,15,https://youimg1.c-ctrip.com/target/100m0l000000d9cmg2438.jpg
中国花炮文化博物馆,Chinese Fireworks Culture Museum,50842,83436,27.990318,113.725387,博物馆,,0.0,0,4.3,28,https://youimg1.c-ctrip.com/target/tg/418/765/301/e3a5f24c03f54b32a7119c9fd7bc7930.jpg
王震故居纪念馆,Wang Zhen Former Residence,1674748,18471330,28.248547399857724,113.42617001385456,名人故居,青瓦砖木，简朴素雅,0.0,0,4.5,21,https://youimg1.c-ctrip.com/target/0106g120008b2x0liC961.jpg
同仁里,Tongrenli Alley,1714293,22866834,28.198792745423734,112.97449834623812,特色街区,,0.0,0,4.4,16,https://youimg1.c-ctrip.com/target/fd/tg/g2/M04/C5/08/Cghzf1W7IAuAf_KnAAA64Rrw844266.jpg
风雨桥,Shelter Bridge,2030284,31662326,28.214668473086228,113.00311793752778,桥,世界十大不可思议桥梁之一,0.0,0,4.9,14,https://youimg1.c-ctrip.com/target/10011f000001h356s1649.jpg
禹之谟墓,Tomb of Yu Zhimo,9008,77602,28.181456,112.934612,陵园,纪念革命烈士们的英雄事迹,0.0,0,3.7,17,https://youimg1.c-ctrip.com/target/100s0s000000i4s8p13F6.jpg
长沙会战纪念碑,Changshahuizhan Monument,1673221,18450922,28.17747021516199,112.93216800815503,纪念碑,纪念长沙会战的伟大胜利,0.0,0,4.2,16,https://youimg1.c-ctrip.com/target/10090s000000ibgj5E8F1.jpg
湖南美术馆,Hunan Arts Museum,2028004,31660032,28.152639863358193,112.95017420071281,美术馆,,0.0,0,4.8,20,https://youimg1.c-ctrip.com/target/0105a120008qj4eub4BC0.jpg
靖港古镇-中共湖南省委旧址,Zhonggong Hunan Shengwei Site,1835464,24654671,28.45676008872648,112.78930008113917,历史建筑,,0.0,0,4.7,15,https://youimg1.c-ctrip.com/target/0102o12000961ypomC9E9.png
戴公庙,Daigong Temple,2030309,31662354,28.27255630493164,112.90162658691406,寺庙,,0.0,0,4.8,13,https://youimg1.c-ctrip.com/target/0103c120008sv4cveD5E3.jpg
程潜公馆,,2030274,31662328,28.188795147970918,112.97758909497048,名人故居,,0.0,0,4.2,19,https://youimg1.c-ctrip.com/target/0104d120009euxdi14E33.jpg
大围山狂野水世界,Daweishan Kuangyeshui World,1951233,28648889,28.341084,113.896538,水上乐园,,0.0,0,4.8,13,https://youimg1.c-ctrip.com/target/100f0q000000g74w6FD38.jpg
