名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
药师塔,The Pharmacist Stupa,1484707,15135841,32.061073895309725,118.79511055734791,古塔,,0.0,0,4.4,50,https://youimg1.c-ctrip.com/target/0105z120008jpzq8eD609.jpg
红楼艺文苑,Red Mansions Art and Culture Garden,143840,10519771,32.0519329983046,118.84366951881195,园林花园,体现红楼文化和江南风格,0.0,0,4.5,51,https://youimg1.c-ctrip.com/target/01057120009e1cbboAA58.jpg
东山公园,DongShan BuXingJie,115089,10535578,31.955489511358945,118.83915692965985,城市公园,观赏各具特色的园林建筑,0.0,0,4.7,47,https://youimg1.c-ctrip.com/target/100l1f000001gqhjj9753.jpg
赛珍珠故居,Saizhenzhu Former Residence,1414825,13539496,32.05510965831092,118.7783015345499,名人故居,在此处写出《大地》等佳作,0.0,0,4.7,44,https://youimg1.c-ctrip.com/target/100j0h0000008wc8hC496.jpg
三元巷,,2040540,31672733,32.03502731645441,118.78332322994987,特色街区,,0.0,0,4.4,46,https://youimg1.c-ctrip.com/target/01A1f120009i9q8ojA13C.png
金箔艺术馆,China Goldleaf Art Museum,1484936,15138874,31.952549120840068,118.85825630496643,,,0.0,0,4.4,45,https://youimg1.c-ctrip.com/target/fd/tg/g3/M07/D7/25/CggYGlaEg_aABWOqAABttyb0F20778.jpg
南京十朝历史文化园,Nanjing Ten Dynasties Historical and Cultural Park,1479262,15011583,32.04446854119797,118.84302589038845,展览馆,由5个区域组成,0.0,0,4.4,53,https://youimg1.c-ctrip.com/target/10060r000000hbfev7624.jpg
冒险森林主题公园,Adventure Forest,1485811,15398259,32.09086845636136,118.79950266744319,主题乐园,园林式森林冒险乐园,0.0,0,4.8,43,https://youimg1.c-ctrip.com/target/fd/tg/g4/M04/FD/4C/CggYHVbHrxOAP-EfAASOqQTHih8304.jpg
南京艺术学院美术馆,NanJing YiShu XueYuan MeiShu XueYuan ZhanLanGuan,1482883,15065265,32.064361572265625,118.75467681884766,美术馆,,0.0,0,4.8,47,https://youimg1.c-ctrip.com/target/tg/982/505/955/ec6e964d28f0452697bdc69d1b8dd366.jpg
《南京条约》史料陈列馆,JingHaiSi NanJing TiaoYue ShiLiao ChenLieGuan,63936,87594,32.092803775404114,118.74430784938976,纪念馆,展现了签订条约的场景,0.0,0,4.3,48,https://youimg1.c-ctrip.com/target/10010c0000006ok2qDCF3.jpg
三叉河,Sancha River,1713339,22865882,32.06881169688834,118.73264938057005,河流,,0.0,0,4.4,45,https://youimg1.c-ctrip.com/target/01001120009fp6wee5516.jpg
金粟庵,Jinsu Temple,1482042,15054977,32.020157,118.77259,寺庙,,0.0,0,4.5,49,https://youimg1.c-ctrip.com/target/100a1b000001awyfs9E88.jpg
Saihong Bridge,Saihong Bridge,1816475,24358621,32.014038,118.76468499999999,桥,南京古桥中罕见之宽,0.0,0,4.4,42,https://youimg1.c-ctrip.com/target/100l0d0000006vrja7D78.jpg
李文忠墓,Tomb of Li Wenzhong,1481075,15046236,32.07922033391117,118.82923370017906,古迹|雕塑雕像|陵园,形态各异的石雕,0.0,0,4.0,53,https://youimg1.c-ctrip.com/target/01054120009hi85i45858.jpg
天隆寺塔林,"Tomb Towers, Tianlong Temple",144593,10520524,31.980208483938465,118.75891964339795,古塔,观赏有名的古心全身塔,0.0,0,4.3,44,https://youimg1.c-ctrip.com/target/10071f000001h6z066469.jpg
溧水区博物馆,Lishui Museum,1480422,15041301,31.662080764770508,119.01740264892578,博物馆,具有汉唐风格的建筑群,0.0,0,4.4,44,https://youimg1.c-ctrip.com/target/0104k120008jqc6n1A3C3.jpg
江苏大剧院,Jiangsuda Theater,3656500,39476539,32.012179145215576,118.71394051671321,表演赛事|剧场/剧院,满足各种大型演出功能需要,0.0,0,4.9,54,https://youimg1.c-ctrip.com/target/100d0y000000mavz47C63.jpg
金陵大学旧址,Jinling Woman Former Site of University,1481783,15053310,32.05377,118.78065,历史建筑,中西合璧的东方建筑群,0.0,0,4.7,52,https://youimg1.c-ctrip.com/target/100u0h0000008vlbx504E.jpg
马歇尔公馆旧址,Marshall Mansion,144589,10520520,32.064410614886384,118.76940608853772,历史建筑|名人故居,仿古式歇山顶,0.0,0,4.6,42,https://youimg1.c-ctrip.com/target/100f0b0000005q116A102.jpg
郑和纪念馆,Zhenghe Memorial Hall,1484740,15135938,32.0309135578529,118.79499922102445,纪念馆,,0.0,0,4.5,42,https://youimg1.c-ctrip.com/target/1A0n16000000yvw2720E1.jpg
石象路,Shixiang Road,2045008,31677241,32.04730937396107,118.84075638769886,公路道路,,0.0,0,4.8,68,https://youimg1.c-ctrip.com/target/010271200087rc2gxD157.jpg
开心休博园,,2023263,31065935,32.22458733648868,119.29439061493788,游乐场,,0.0,0,4.5,254,https://youimg1.c-ctrip.com/target/0101y120008k2lxjfABC1.jpg
百家湖花园市民广场,,4673366,52221895,31.935168453984698,118.8120088428221,广场,,0.0,0,4.7,44,https://youimg1.c-ctrip.com/target/0104o12000941c7m8BEE7.jpg
金山,Mount Jin,142298,10524102,32.218573,119.41458,寺庙|5A景区,登顶远眺镇江城,0.0,0,4.5,4666,https://youimg1.c-ctrip.com/target/fd/tg/g2/M00/8A/D7/Cghzf1Ww2RyAU7HOABCQqlMLIE8785.jpg
南京国际博览中心青奥公园,Nanjing Guoji Bolan Zhongxin Qing'ao Park,4679235,52282738,31.993756861494056,118.71937424210354,城市公园,,0.0,0,4.8,40,https://youimg1.c-ctrip.com/target/0103a120008c41it70C2B.jpg
光华门遗址,Guanghuamen Fort Relic Site,1816448,24341973,32.03824980253748,118.81785288380263,历史建筑|古迹,,0.0,0,4.5,43,https://youimg1.c-ctrip.com/target/10050d0000006qyc40E94.jpg
桂子山石柱林,Guizi Mountain Stonehenge,18102,80141,32.45922,118.936004,地质地貌,石柱排列密集整齐,0.0,0,4.1,62,https://youimg1.c-ctrip.com/target/0105w120008pwtu73ADE4.jpg
仙林湖公园,Nanjing Xianlinhu Park,5248349,61141428,32.1269689984361,118.98782975604301,城市公园,仙林大学城面积第二大的湖泊,0.0,0,4.9,39,https://youimg1.c-ctrip.com/target/0105s120008jrmt9547FA.jpg
当代创业博物馆,Dangdaichuangye Museum,1480130,15036604,32.038048,118.781986,博物馆,,0.0,0,4.3,43,https://youimg1.c-ctrip.com/target/0105l1200097hkqh7A367.png
鹫峰寺,Jiufeng Temple,144348,10520279,32.0196080464885,118.79607667239769,寺庙,,0.0,0,4.3,41,https://youimg1.c-ctrip.com/target/0106r120008qj331a399F.jpg
莲花广场,Lianhua Square,1832106,24651240,32.07423032047849,118.79401666865073,广场,,0.0,0,4.5,40,https://youimg1.c-ctrip.com/target/100714000000xl0kv4D89.jpg
漆桥古村落,Qiqiao Ancient Village,1728213,22880730,31.37592,118.992479,古村,孔子后裔汇集地，古朴典雅,0.0,0,4.2,49,https://youimg1.c-ctrip.com/target/0100u120009d418i2130E.jpg
通济门,Tongji Gate,1816488,24356766,32.026099905046635,118.80255487095003,历史建筑,,0.0,0,4.5,40,https://youimg1.c-ctrip.com/target/0104m1200099uddp6CD36.png
文德桥,Wende Bridge,1713318,22865860,32.01922730766264,118.78943643291565,桥,,0.0,0,4.3,46,https://youimg1.c-ctrip.com/target/0100r120008g2t3v7E918.jpg
固城湖,Gucheng Lake,110109,91633,31.28213798819507,118.9317208302459,湖泊,水质清纯、盛产鱼虾,0.0,0,4.1,53,https://youimg1.c-ctrip.com/target/0105a120008jsi7vd6424.jpg
冰世界南京金茂汇店,Ice World (Nanjing Jinmao Place),1752972,23131861,32.0725467894,118.7835466145,滑冰,体验种类丰富的游乐项目,0.0,0,4.6,39,https://youimg1.c-ctrip.com/target/100b0f0000007948oA9C1.jpg
奇趣4D爱丁堡名人蜡像馆,Wonder 4D Edinburgh Celebrity Wax Museum,1680071,18569624,32.0066573901,118.7314599173,,,0.0,0,4.5,38,https://youimg1.c-ctrip.com/target/0100o1200097pansgB945.png
雨花台游乐园,Yuhuatai Playground,2508654,36287459,32.001022,118.777134,游乐场,游乐设施齐全,0.0,0,4.4,42,https://youimg1.c-ctrip.com/target/0104q120008jm2mo3EDDA.jpg
南京古秦淮夫子庙步行街,GuQinHuai FuZiMiao BuXingJie,5167917,58303762,32.021634224649674,118.78920753406642,特色街区,,0.0,0,4.7,85,https://youimg1.c-ctrip.com/target/0104o120006tizmw21A87.jpg
金山寺,Jinshan Temple,55479,85353,32.215330742727375,119.41589186706808,寺庙,白娘子水漫金山之处,0.0,0,4.5,3779,https://youimg1.c-ctrip.com/target/01071120005u6y54m3757.jpg
佛顶寺,Foding  Palace,2517465,36817518,31.909732729537364,118.7500896637469,寺庙,舍利护持僧团的弘法道场,0.0,0,4.7,50,https://youimg1.c-ctrip.com/target/0101l120008c3xvxuB782.jpg
光阳大舞台,,69784,10794731,32.03545305985229,118.79177036563162,剧场/剧院,,0.0,0,4.3,40,https://youimg1.c-ctrip.com/target/010581200095ip4dc9A51.png
南京森林警察学院,Nanjing Senlin Jingcha College,1832693,24651847,32.108170421242534,118.91765686810552,学府,,0.0,0,4.6,37,https://youimg1.c-ctrip.com/target/0102x1200092lt8ebF6B9.jpg
国民革命军阵亡将士牌坊,Memorial Archway of Fallen Officers and Soldiers of National Revolutionary Army,144484,10520415,32.05239876088336,118.86612050013764,纪念碑,,0.0,0,4.7,38,https://youimg1.c-ctrip.com/target/10040d0000006tmx78355.jpg
鼓楼广场,Gulou Square,2028543,31660575,32.05912705222125,118.78376590442349,广场,,0.0,0,4.4,42,https://youimg1.c-ctrip.com/target/01047120008c46s9z26EF.jpg
